ImageNumber	ObjectNumber	AreaShape_Area	AreaShape_Center_X	AreaShape_Center_Y	AreaShape_Compactness	AreaShape_Eccentricity	AreaShape_EulerNumber	AreaShape_Extent	AreaShape_FormFactor	AreaShape_MajorAxisLength	AreaShape_MaxFeretDiameter	AreaShape_MaximumRadius	AreaShape_MeanRadius	AreaShape_MedianRadius	AreaShape_MinFeretDiameter	AreaShape_MinorAxisLength	AreaShape_Orientation	AreaShape_Perimeter	AreaShape_Solidity	AreaShape_Zernike_0_0	AreaShape_Zernike_1_1	AreaShape_Zernike_2_0	AreaShape_Zernike_2_2	AreaShape_Zernike_3_1	AreaShape_Zernike_3_3	AreaShape_Zernike_4_0	AreaShape_Zernike_4_2	AreaShape_Zernike_4_4	AreaShape_Zernike_5_1	AreaShape_Zernike_5_3	AreaShape_Zernike_5_5	AreaShape_Zernike_6_0	AreaShape_Zernike_6_2	AreaShape_Zernike_6_4	AreaShape_Zernike_6_6	AreaShape_Zernike_7_1	AreaShape_Zernike_7_3	AreaShape_Zernike_7_5	AreaShape_Zernike_7_7	AreaShape_Zernike_8_0	AreaShape_Zernike_8_2	AreaShape_Zernike_8_4	AreaShape_Zernike_8_6	AreaShape_Zernike_8_8	AreaShape_Zernike_9_1	AreaShape_Zernike_9_3	AreaShape_Zernike_9_5	AreaShape_Zernike_9_7	AreaShape_Zernike_9_9	Granularity_1_BF_image	Granularity_2_BF_image	Granularity_3_BF_image	Granularity_4_BF_image	Granularity_5_BF_image	Intensity_IntegratedIntensityEdge_BF_image	Intensity_IntegratedIntensity_BF_image	Intensity_LowerQuartileIntensity_BF_image	Intensity_MADIntensity_BF_image	Intensity_MassDisplacement_BF_image	Intensity_MaxIntensityEdge_BF_image	Intensity_MaxIntensity_BF_image	Intensity_MeanIntensityEdge_BF_image	Intensity_MeanIntensity_BF_image	Intensity_MedianIntensity_BF_image	Intensity_MinIntensityEdge_BF_image	Intensity_MinIntensity_BF_image	Intensity_StdIntensityEdge_BF_image	Intensity_StdIntensity_BF_image	Intensity_UpperQuartileIntensity_BF_image	Location_CenterMassIntensity_X_BF_image	Location_CenterMassIntensity_Y_BF_image	Location_Center_X	Location_Center_Y	Location_MaxIntensity_X_BF_image	Location_MaxIntensity_Y_BF_image	Number_Object_Number	RadialDistribution_FracAtD_BF_image_1of4	RadialDistribution_FracAtD_BF_image_2of4	RadialDistribution_FracAtD_BF_image_3of4	RadialDistribution_FracAtD_BF_image_4of4	RadialDistribution_MeanFrac_BF_image_1of4	RadialDistribution_MeanFrac_BF_image_2of4	RadialDistribution_MeanFrac_BF_image_3of4	RadialDistribution_MeanFrac_BF_image_4of4	RadialDistribution_RadialCV_BF_image_1of4	RadialDistribution_RadialCV_BF_image_2of4	RadialDistribution_RadialCV_BF_image_3of4	RadialDistribution_RadialCV_BF_image_4of4	Texture_AngularSecondMoment_BF_image_3_0	Texture_AngularSecondMoment_BF_image_3_135	Texture_AngularSecondMoment_BF_image_3_45	Texture_AngularSecondMoment_BF_image_3_90	Texture_Contrast_BF_image_3_0	Texture_Contrast_BF_image_3_135	Texture_Contrast_BF_image_3_45	Texture_Contrast_BF_image_3_90	Texture_Correlation_BF_image_3_0	Texture_Correlation_BF_image_3_135	Texture_Correlation_BF_image_3_45	Texture_Correlation_BF_image_3_90	Texture_DifferenceEntropy_BF_image_3_0	Texture_DifferenceEntropy_BF_image_3_135	Texture_DifferenceEntropy_BF_image_3_45	Texture_DifferenceEntropy_BF_image_3_90	Texture_DifferenceVariance_BF_image_3_0	Texture_DifferenceVariance_BF_image_3_135	Texture_DifferenceVariance_BF_image_3_45	Texture_DifferenceVariance_BF_image_3_90	Texture_Entropy_BF_image_3_0	Texture_Entropy_BF_image_3_135	Texture_Entropy_BF_image_3_45	Texture_Entropy_BF_image_3_90	Texture_Gabor_BF_image_3	Texture_InfoMeas1_BF_image_3_0	Texture_InfoMeas1_BF_image_3_135	Texture_InfoMeas1_BF_image_3_45	Texture_InfoMeas1_BF_image_3_90	Texture_InfoMeas2_BF_image_3_0	Texture_InfoMeas2_BF_image_3_135	Texture_InfoMeas2_BF_image_3_45	Texture_InfoMeas2_BF_image_3_90	Texture_InverseDifferenceMoment_BF_image_3_0	Texture_InverseDifferenceMoment_BF_image_3_135	Texture_InverseDifferenceMoment_BF_image_3_45	Texture_InverseDifferenceMoment_BF_image_3_90	Texture_SumAverage_BF_image_3_0	Texture_SumAverage_BF_image_3_135	Texture_SumAverage_BF_image_3_45	Texture_SumAverage_BF_image_3_90	Texture_SumEntropy_BF_image_3_0	Texture_SumEntropy_BF_image_3_135	Texture_SumEntropy_BF_image_3_45	Texture_SumEntropy_BF_image_3_90	Texture_SumVariance_BF_image_3_0	Texture_SumVariance_BF_image_3_135	Texture_SumVariance_BF_image_3_45	Texture_SumVariance_BF_image_3_90	Texture_Variance_BF_image_3_0	Texture_Variance_BF_image_3_135	Texture_Variance_BF_image_3_45	Texture_Variance_BF_image_3_90
5	10	849	28.0	522.0	1.00007323907	0.159591661447	1.0	0.779614325069	0.90814490123	33.1037284998	32.8937684068	16.0312195419	5.78958399876	5.0	31.8198051534	32.6794418027	72.2359924189	108.388	0.963131026659	0.988885150103	0.00730249969315	0.0108384080641	0.00630241856974	0.00685984357847	0.0040411453663	0.0103009341141	0.00570858216542	0.0021399391677	0.00618832022715	0.0035693696874	0.00255177105651	0.0095319982796	0.00484548402309	0.00190668057881	0.00464691037176	0.00539540443747	0.00299480407069	0.0027606605262	0.00390252311195	0.00857288872983	0.00375257312649	0.00162985008129	0.00427736621976	0.00470663615035	0.00464156173398	0.00240364516334	0.00295724787718	0.00340234971339	0.00183844343637	6.8889592554	4.72145728863	5.94388233056	3.92976016585	0.0	0.288373114308	1.89532373193	0.00116135648568	0.000938497949392	0.459375186946	0.00286366371438	0.0104524306953	0.00227065444337	0.00223241900109	0.00220279768109	0.0016327155754	0.0	0.000234022529376	0.00144316529914	0.00306842237478	27.8402537922	521.53371973	27.5724381625	521.906949352	28.0	514.0	10	0.0666187	0.250403	0.411198	0.27178	1.13118469656	1.32870021723	1.30751805761	0.620272672945	0.101324519219	0.101145159749	0.0674622413337	0.0868085124928	0.0796195555556	0.0701790825703	0.0749385287654	0.0788783103214	2.14533333333	2.44725738397	2.50632911392	1.89760638298	0.159156474215	0.0379614856697	0.0165993747617	0.256876036113	1.29262162387	1.35459862742	1.37794183107	1.25761001303	1.08854933333	1.16217526077	1.23397049776	0.942308100385	2.77585534671	2.86231520957	2.82259451878	2.79504569603	7.57549874888	-0.0728157741564	-0.0278694972306	-0.055553978128	-0.0587566888564	0.435208829875	0.278878624309	0.386057802701	0.394673802613	0.588999372223	0.553272867346	0.563456726673	0.599793612208	4.54533333333	4.66104078762	4.6582278481	4.53856382979	1.88674699127	1.86525557591	1.85519205115	1.91474775064	2.95727822222	2.64038091395	2.59064608592	3.20861921401	1.27834488889	1.2653519834	1.2728373302	1.27100604063
5	11	1022	28.0	578.0	1.0012736801	0.302429363679	1.0	0.767267267267	0.906245237854	36.9554602834	36.4965751818	17.4642491966	6.26022318984	5.38516480713	34.4354468535	35.2249025917	69.0399528428	119.044	0.961429915334	0.973959530038	0.0139089969681	0.0238139295673	0.0217755727568	0.0118363088551	0.00215129128859	0.0197266343453	0.0190675773828	0.00429494737534	0.00885807745603	0.00300576937108	0.00315475576587	0.0144315022703	0.0155981638448	0.00337363609641	0.00305522208165	0.00560652222477	0.00396412200103	0.0024667729881	0.000990535524411	0.00873116194298	0.0119258371703	0.00254156391995	0.002622342931	0.00441246236712	0.00296655995855	0.00473271542421	0.00164486999869	0.000780136937259	0.003658516802	1.10098116821	3.12393355212	4.83510050463	5.11478279708	4.20009528239	0.275172834285	2.03812853694	0.000808727927506	0.00108986522537	0.245707555398	0.00233463011682	0.00587472319603	0.00193783686116	0.00199425492851	0.00182460818905	0.00151064340025	0.0	0.000177908511761	0.00135376411173	0.00300602708012	28.488408622	577.930436255	28.2583170254	578.016634051	35.0	583.0	11	0.0902307	0.340402	0.306437	0.26293	1.51173370466	1.88049174644	0.932078439742	0.610715733604	0.117529657484	0.0416907058345	0.0857686296463	0.0344786530183	0.0402508190539	0.0350127207463	0.0354110554667	0.041647314567	3.47091108672	5.00923787529	4.8130733945	3.0284463895	0.533017029664	0.330521085958	0.353393171311	0.59111475637	1.49723574052	1.65723884419	1.64527450683	1.44409869503	1.50906652561	2.11216658044	1.98280737101	1.25844030855	3.48566499158	3.58432836433	3.58824844241	3.46987900387	1.77225861695	-0.161048281405	-0.122529793597	-0.120537399063	-0.169164319483	0.676075106282	0.611723371808	0.607430815226	0.688122126442	0.484160560121	0.430673615314	0.430141914612	0.49511965702	6.56860592755	6.73441108545	6.72362385321	6.56236323851	2.40911085005	2.39672914365	2.37737948255	2.41492683897	11.3934820302	9.95255721669	10.0738455833	11.7844040431	3.72809219191	3.70086911765	3.73174475002	3.69635597968
5	12	1018	30.0	633.0	1.00072834776	0.264107740193	1.0	0.807936507937	0.919147123731	36.6652991649	36.4005494464	17.691806013	6.30152651594	5.65685424949	34.0	35.363431126	70.3300445922	117.974	0.968601332065	0.974235179674	0.0077381444424	0.0243626361225	0.0153929024771	0.00628238072016	0.00911506317135	0.0217506168902	0.0132103428945	0.00355606179867	0.00415953810251	0.00727213483102	0.00169208698311	0.0182759739738	0.0103381988665	0.00217807033785	0.0013660035156	0.00177707139483	0.0051056683781	0.002219692839	0.00282044567923	0.0143745687065	0.00717220060655	0.00105712867156	0.00107900628536	0.00572522686534	0.00073070964553	0.00292241212091	0.00273272745438	0.00240221108031	0.0016844186137	4.89418518286	4.03793022233	2.813891318	4.20176525631	5.18245319034	0.293909994652	2.1497937335	0.00103134673554	0.000923284911551	0.236500286201	0.00272545288317	0.00941481534392	0.00212978256995	0.00211178166356	0.00195315480232	0.00154770049267	0.0	0.000257359765261	0.00147241050046	0.00287632551044	30.0486752878	632.966135527	30.0383104126	632.729862475	25.0	635.0	12	0.0677778	0.275876	0.387532	0.268814	1.13111231195	1.50990385714	1.16718225454	0.631991841639	0.141080271667	0.0867343737777	0.0633399756537	0.0970808770761	0.072368071489	0.064671723078	0.064969688262	0.0743009876807	2.34175824176	2.92832369942	2.82122260669	2.30120481928	0.297685617365	0.130694597081	0.161553086755	0.309969880041	1.34071716919	1.43815590077	1.41316843749	1.32353033498	1.20788431349	1.42946840857	1.30380782478	1.21166214195	2.95280359622	3.01072730324	3.01067452875	2.93840369228	12.1354935923	-0.0726818646214	-0.0541389319687	-0.0553688422412	-0.0803496662181	0.447326482946	0.393287550505	0.396953184548	0.467414778669	0.583299383019	0.540997248026	0.53111900358	0.589988447012	4.71978021978	4.82196531792	4.81891580161	4.71084337349	2.02697937379	1.99428353318	2.00252969052	2.02826545843	4.32477357807	3.80645394099	3.90838498368	4.36764802914	1.66122569738	1.68289752414	1.67935409458	1.6626601997
5	13	1100	29.0	687.0	1.00332914288	0.376215476865	1.0	0.762300762301	0.8948662465	38.8888728648	38.6393581727	18.0277563773	6.47601076255	5.83095189485	35.6745802453	36.0317928749	87.8541480507	124.286	0.961538461538	0.938086737581	0.0299462920032	0.0532384072883	0.0327748351146	0.0210300968588	0.00563320031565	0.0385724538363	0.0238539978883	0.00982291082318	0.00965666832811	0.00356433007734	0.00110723553106	0.0221775527493	0.0143330184446	0.00997410805927	0.00496910677031	0.0006732357447	0.00401652958292	0.00181922977849	0.00483672662996	0.00821317971654	0.00691629752552	0.00901143545747	0.00255253969753	0.000793727561907	0.00691709340326	0.00418063333458	0.00181482987522	0.00179648088561	0.00182978096209	1.07185773223	2.24635010789	5.39934857638	7.2988761885	1.39955954617	0.314902452054	2.45530459051	0.00089724524878	0.00121316709556	0.61570249125	0.0028992141597	0.00670300750062	0.00214219355138	0.00223209508229	0.00198367238045	0.00151531863958	0.0	0.000310455028791	0.0015691305132	0.003402762115	28.6353734462	686.530324685	28.89	687.090909091	35.0	681.0	13	0.0829679	0.341719	0.312649	0.262664	1.47201138879	1.8888988387	0.942230885976	0.609557437494	0.0454605586188	0.0914886098839	0.120710788097	0.141262903386	0.0401360255576	0.0350193849445	0.0342865735421	0.0436715505137	3.84537131231	5.12752391073	5.0063559322	2.74873864783	0.494403712602	0.327760609369	0.345998834001	0.635595341114	1.53452206233	1.67310350474	1.67298130475	1.4191805853	1.6454456172	2.31896110701	2.21207537346	1.24310316562	3.53811870602	3.60806822708	3.63369044808	3.46680808878	2.31138646817	-0.132232187061	-0.11022958441	-0.0932534018176	-0.170608351128	0.628116559473	0.586439526798	0.547534006341	0.690500319504	0.468081414871	0.450474331401	0.448640652885	0.53094410783	6.51271617497	6.66418703507	6.65042372881	6.5126135217	2.41520024107	2.4083035457	2.43554517823	2.45687878253	11.3586887567	10.1273996845	10.2909320238	12.326531111	3.7848490462	3.79300967497	3.77369896402	3.74774382154
5	14	1144	27.0	743.0	1.00099701978	0.286276821807	1.0	0.792792792793	0.919412010926	38.9910125008	38.9101529167	18.6815416923	6.63051389144	5.83095189485	36.0	37.3591197763	-77.9183817813	125.044	0.965808357957	0.961880253313	0.0130420260134	0.0353905045957	0.019692790021	0.0108449841245	0.00332491087406	0.0303499495209	0.0165860279611	0.00316308336183	0.00773995420123	0.00215586615039	0.00199022900097	0.0237478184536	0.012595197934	0.00321211664916	0.00135102794914	0.00453869885146	0.00156756329112	0.00108082278691	0.00262340994174	0.0165138349345	0.00836455697157	0.00325246845061	0.000989752993614	0.00459341820229	0.00271215463286	0.0022014580025	0.000698565404243	0.00148651174633	0.00133264732786	0.952831354441	2.78102368613	3.36301612287	4.2980685105	3.19384661156	0.26839541574	2.30767434602	0.000823987647891	0.00115288468078	0.300067297094	0.00216678157449	0.00537117570639	0.00181348253878	0.00201719785491	0.00177850434557	0.00140383001417	0.0	0.000155596654288	0.00133320280412	0.00318913534284	27.1795108875	742.531112529	26.979020979	742.754370629	36.0	744.0	14	0.0893916	0.334205	0.342809	0.233593	1.50388278155	1.80344826995	1.06569030427	0.538771952833	0.0579720088561	0.0431857061144	0.128773653358	0.0580577512487	0.0386137102516	0.0333108299621	0.033556851312	0.0387512194391	3.63680623174	5.24568527919	5.25306122449	2.94191674734	0.587093713913	0.40491915904	0.403897913775	0.664793385495	1.51444247633	1.67392300498	1.68518362273	1.44914646431	1.65712709141	2.38151562782	2.3212786339	1.29666972483	3.5540349632	3.6489511394	3.6658532985	3.53001912191	2.13291885355	-0.168416154868	-0.129573581814	-0.122069249457	-0.180499894579	0.692727366932	0.630167773765	0.616020524012	0.71005329154	0.492103388289	0.445359057751	0.445155206365	0.514642468113	7.17721518987	7.34314720812	7.36326530612	7.16844143272	2.45403940314	2.44810193081	2.44859000758	2.49683698229	13.9783318748	12.3837728362	12.3700791337	14.610543263	4.4220686072	4.37663016311	4.44918367347	4.38349003691
5	15	848	28.0	798.0	1.00098438405	0.295969401491	1.0	0.80303030303	0.928226133078	33.6326370446	33.6154726279	16.0	5.7688826539	5.0	31.0	32.1258081716	28.0294337844	107.146	0.965281730222	0.955373769973	0.0415806539398	0.038116821108	0.0192130356921	0.0335119212967	0.00392144470828	0.0269564913693	0.0128497531084	0.00497930096256	0.0226777361464	0.0039007572174	0.00365745147076	0.0141907148849	0.00581448407004	0.00394687621587	0.000841874166314	0.0120575154543	0.00495892672105	0.000874197834449	0.00313942939493	0.00298137329097	0.000272224967519	0.00303213764725	0.00325540420051	0.00201982404796	0.00464034325887	0.00547994068775	0.00209222643112	0.0020290763065	0.00171638797399	2.51885649458	4.01926760471	8.6336492354	3.17262596515	1.646983726	0.273691992392	1.80720263378	0.000958259275649	0.00104427477345	0.746969740605	0.00276188272983	0.00668461853638	0.00217215866978	0.00213113518135	0.00202944967896	0.00147903710604	0.0	0.000346969355269	0.0014480733513	0.00303654558957	28.2041693609	798.447298926	28.0	797.728773585	22.0	803.0	15	0.0756535	0.32481	0.317925	0.281611	1.28308375359	1.73232142131	1.00597090686	0.643683365413	0.0777026562741	0.0483224357554	0.130733081846	0.176705706524	0.0402932605251	0.0343963877091	0.0359490505835	0.0410534027569	3.81515957447	5.51768033946	5.15049226442	3.83044058745	0.395896665237	0.132020816364	0.19336865975	0.398258508575	1.53998194274	1.70673136812	1.6635330312	1.53595638614	1.80947084371	2.46630882527	2.20620310531	1.68533032918	3.47402392411	3.57953622216	3.55212869146	3.47510977274	4.57739669584	-0.110222206605	-0.0675706441638	-0.0790669753765	-0.10628469516	0.57758416699	0.471016238134	0.504021606997	0.568628939171	0.497634813137	0.441632048633	0.434282704722	0.478400557884	6.27260638298	6.45685997171	6.43319268636	6.26835781041	2.35432359465	2.32742584507	2.34575956454	2.36874769765	8.81531341953	7.19297627884	7.6069995114	8.88526045408	3.18178474423	3.18058053532	3.26450928844	3.19019752193
5	16	939	82.0	26.0	1.0007535549	0.277582864997	1.0	0.789075630252	0.917785656754	35.2849463693	34.8281495345	16.4924225025	6.03844400132	5.38516480713	33.0	33.8983079004	66.2950896965	113.388	0.964560862866	0.981090463488	0.00303002345848	0.0178079243422	0.0193482458148	0.00258130955643	0.00342732668986	0.015730009218	0.0175699303264	0.00494456380308	0.00205607066432	0.00255446443005	0.00396958742458	0.0129062101577	0.0151494752093	0.00343886725557	0.00244386660653	0.00182214672178	0.0016418941544	0.00346779262851	0.00464584086144	0.00963571684858	0.012336054674	0.00205490541368	0.00354134596938	0.00340731262084	0.00209873791376	0.00115470009168	0.00301351594037	0.00454618521865	0.000810628691286	4.49798050945	3.4930350092	5.85285658539	9.42669092696	3.67004648175	0.301975996234	2.00152557157	0.00114061124623	0.000854505226016	0.124489281699	0.00265506934375	0.00582894589752	0.0022535522107	0.00213155012947	0.0021515218541	0.00184634141624	0.0	0.000181998609127	0.00120669398677	0.00289921369404	82.6616604225	26.8803156579	82.5473908413	26.9297124601	86.0	17.0	16	0.0679043	0.249775	0.404933	0.277388	1.1593111026	1.34792430956	1.25076208048	0.641545305478	0.170628198115	0.106364979543	0.129800650187	0.0409058734468	0.0303210668875	0.0275573032878	0.0281935050038	0.0309305721492	4.69544364508	5.9391634981	5.70062893082	4.46833930705	0.238819841518	0.0198791394701	0.0644737844306	0.274583994347	1.64032484314	1.73463623993	1.71378664887	1.61855309255	1.98124665735	2.42056733829	2.2629864325	1.88995516502	3.67337686531	3.73659050816	3.72539666437	3.6730140643	6.65962276781	-0.052367157006	-0.0253043935493	-0.029404117723	-0.0515765660638	0.423394328489	0.30225576921	0.324426901466	0.420451134857	0.441028444702	0.402600747436	0.402420306074	0.447341149353	6.92326139089	7.11787072243	7.0893081761	6.91756272401	2.37314000792	2.30731346286	2.3334107154	2.38741543958	7.64159320026	6.1800228426	6.48636367232	7.85102966303	3.08108621017	3.02262574275	3.04560104426	3.07516033396
5	17	1141	82.0	82.0	1.00127279496	0.297040310624	1.0	0.769905533063	0.872189914829	39.009226876	38.8973006776	18.3575597507	6.60135184255	5.83095189485	36.6	37.248543085	-37.9174387751	128.216	0.961651917404	0.959290061024	0.00351036614064	0.0379320890016	0.0205355912364	0.00339482418555	0.00470420477929	0.0328012898316	0.0169022613536	0.0072656562583	0.00325010676163	0.00408732931376	0.00253724841894	0.0260788276204	0.0122983007997	0.00495954261962	0.0027851236862	0.00309568541655	0.00349998303506	0.00271508471784	0.00166620842761	0.0187066866858	0.00757062965043	0.00316247538332	0.00288067365587	0.000359285592938	0.00290862783314	0.00313526075918	0.00281301255694	0.00117317039004	0.00242139223372	3.27630637674	4.70656244032	7.64220343507	8.1107781915	2.15890349329	0.322070822469	2.43359415838	0.00116350036114	0.000854505226016	0.641185030297	0.00291447341442	0.00636301189661	0.00214713881646	0.00213286078736	0.00216678064317	0.00141908880323	0.0	0.000304825186503	0.00131445150969	0.00292973220348	82.3468874081	82.0156848989	81.8483786152	82.4189307625	92.0	88.0	17	0.0626828	0.23091	0.465883	0.240523	1.11751719215	1.23694251499	1.44057723032	0.554418408118	0.231540227576	0.131939791276	0.0825898834381	0.143646248531	0.0362908386894	0.0359491704673	0.0343279250814	0.0402183532715	4.76338851022	5.16666666667	5.55987717503	3.9189453125	0.157849184548	0.0677936005257	-0.00468828379374	0.303116005256	1.63364746333	1.68849436734	1.69987555001	1.56789339714	2.16335001692	2.31386327583	2.2925526621	1.82719326019	3.55131336676	3.56319313565	3.60222264375	3.50808508161	9.21177681757	-0.0488933734653	-0.0442953556225	-0.0252806683796	-0.0659446662651	0.4039989381	0.38646905065	0.296880751573	0.461431457336	0.455936508927	0.44748958759	0.410614113606	0.491995151702	6.50048685492	6.67073170732	6.69191402252	6.5361328125	2.31170417272	2.27294257346	2.25096591288	2.35750820711	6.54600755265	5.91190759469	5.5069254051	7.32681941986	2.84336734839	2.72344090819	2.77571660997	2.78765773773
5	18	1061	82.0	139.0	1.00099108581	0.28913397335	1.0	0.796546546547	0.922572916547	37.569512471	37.3363094052	17.7200451467	6.40460841784	5.65685424949	35.0	35.9648676005	-61.4210743871	120.216	0.967183226983	0.961795735758	0.023256428282	0.034803916322	0.0188604470699	0.0189275799835	0.00588599214697	0.0287609203665	0.0144163649972	0.0024369988135	0.0128786673381	0.00267584553235	0.00290621566508	0.0213627701244	0.00913124272645	0.00366889602868	0.000615235340863	0.00657306600289	0.000464433376619	0.00264837797108	0.00274383606915	0.0140496126665	0.00417518462406	0.00491925544991	0.000716645223133	0.00124132993904	0.00247642894629	0.00263452703713	0.00253448756953	0.00250574000857	0.00261010053669	1.32627990797	2.46241262522	3.92654726628	6.03515120015	6.44261160354	0.248111682944	2.24695188459	0.000812542624772	0.00109102018178	0.875488835907	0.00227359402925	0.00924696680158	0.00174726537285	0.00211776803449	0.00170901045203	0.00135805271566	0.0	0.000184195266226	0.00165542002472	0.0031128404662	82.370312586	138.630549876	81.5937794533	139.034872762	88.0	134.0	18	0.0827821	0.357498	0.347298	0.212422	1.41664252755	1.9451565417	1.04980898209	0.49752695069	0.215194999109	0.277094653367	0.193806519836	0.0538698126856	0.0869074792244	0.0727939606823	0.0681363585636	0.088577629158	1.90947368421	2.57599118943	2.72425249169	1.49422875131	0.564666166447	0.417568393489	0.383070920651	0.658667884271	1.26641149008	1.37458343597	1.4016629259	1.1719560946	1.03180055402	1.346041792	1.24572576462	0.750254622009	2.90307649525	3.01785098117	3.07891284106	2.86629870764	2.7971975436	-0.181304609774	-0.133470846125	-0.0997074681151	-0.203296935326	0.662980313093	0.592154262015	0.525505995396	0.691071053336	0.622846391998	0.573688305384	0.53213457892	0.630269736436	4.86947368421	4.98568281938	5.00553709856	4.86463798531	2.12199632574	2.13439156187	2.13098223367	2.12879477462	6.86296288089	6.26961880689	6.10738905261	7.26079569791	2.19507590028	2.208119457	2.20568818838	2.1828764084
5	19	667	81.0	193.0	1.00776176299	0.420683999553	1.0	0.741111111111	0.86710087999	30.664675535	30.3644529014	13.6014705087	5.01818390378	4.472135955	27.4	27.8192155936	41.2487720004	98.318	0.944759206799	0.921096286701	0.0503631822479	0.0605852357938	0.0388997579324	0.0304523656739	0.00665954135946	0.0327689565	0.0222418420239	0.00641071018551	0.00836458675524	0.00309845239402	0.0147246495689	0.0076944734747	0.00713770135816	0.00655108884464	0.00593508819805	0.00709028024651	0.00179550864532	0.00641319510686	0.00350140617249	0.00603269726063	0.00139159724591	0.00649259321099	0.00299876361833	0.0083510261411	0.0112902273005	0.0025089633896	0.00246835431707	0.00430635379013	0.00630050780138	4.63084440523	2.42467851413	6.94213036211	4.76491065299	5.95990758558	0.23218981392	1.43469700997	0.00173571403138	0.000467352685519	0.313937191155	0.0029273473192	0.00413540331647	0.0020016363269	0.00215097002994	0.00222214043606	0.000427252613008	0.0	0.000443852273765	0.000790889329932	0.00267032906413	81.2082247244	192.970769103	80.9190404798	193.092953523	74.0	184.0	19	0.056784	0.189399	0.400076	0.35374	0.996709289814	1.06159196443	1.20747000977	0.816417797523	0.114227739847	0.136370898535	0.0768936162329	0.236811522111	0.0362483686737	0.0383286577024	0.0392069369705	0.0383715446837	4.7491349481	4.09479553903	4.8102189781	4.23743500867	-0.00972615091628	0.122759505349	-0.0797932046467	0.104243018111	1.63856118432	1.5682018408	1.63552901158	1.59329187108	1.95017121443	1.69747861417	1.89285524002	1.77737595704	3.57807603943	3.55234185366	3.51782230354	3.5783857933	14.6916396179	-0.0311114218135	-0.0335640085335	-0.0324419898896	-0.0286835636647	0.328768769451	0.339730910931	0.332462282375	0.315026819175	0.430416138947	0.452151523927	0.418429920491	0.451938423049	9.5	9.51858736059	9.67518248175	9.53032928943	2.16868689912	2.21113426284	2.10569111316	2.21930178624	4.6375432526	5.186457484	4.09887314188	5.2161511914	2.46391925384	2.18688589157	2.34626245405	2.34119587059
5	20	809	79.0	246.0	1.01377334138	0.393163975581	1.0	0.767552182163	0.835344516633	33.6555542896	35.5105618091	15.2315462117	5.47743337005	5.0	30.0	30.9452177333	26.8577113363	110.318	0.947306791569	0.815733357025	0.0753509977448	0.127226719125	0.0347674146501	0.0341263753013	0.0214570687408	0.0507940887537	0.0236587541888	0.0136470436226	0.00214955611644	0.00638978360519	0.00944785227245	0.00195033558532	0.0118255576485	0.00207898050434	0.00995657447062	0.013311223811	0.0149876760003	0.00103244014375	0.00813453241306	0.0154214139858	0.00254236327888	0.00535308033378	0.00255424398922	0.00851943532602	0.00519340701567	0.0106176652237	0.00103015480295	0.00124312346104	0.00652410869672	7.51660772645	5.28508671999	11.1524958091	2.22734018388	7.07296791776	0.26660132024	1.59035201371	0.00111390836537	0.000751755782403	0.68471427291	0.00266147148795	0.00773632433265	0.00208282281437	0.00196582449161	0.00201416923665	0.00100709497929	0.0	0.000292116542418	0.00122128472514	0.00261837110156	78.694384454	246.068822399	79.0580964153	246.64894932	82.0	255.0	20	0.0549287	0.215322	0.441409	0.28834	0.945474560432	1.19312110319	1.39492072503	0.647964730445	0.219500936352	0.122169083524	0.124667364097	0.104931961996	0.0559282536544	0.0541423640454	0.0566659915998	0.0577594433519	3.36554621849	3.19878603945	3.50296735905	2.89533239038	-0.0238319566607	0.0241615954361	-0.0656107162449	0.118099923617	1.48397713203	1.46135039868	1.51005691165	1.43064535446	1.43134312549	1.27515594742	1.46154540412	1.37061392541	3.11236829402	3.13815715861	3.1183397695	3.08880145917	6.77304795803	-0.0197974458686	-0.0183185485242	-0.0254263845329	-0.0362403802825	0.245888267619	0.237435798341	0.278368743186	0.328872145147	0.48292469244	0.475758004381	0.475242148038	0.531468373274	5.21148459384	5.38694992413	5.33382789318	5.23479490806	1.97212790287	1.98649654455	1.95733488134	2.02997282418	3.20877566713	3.35709828429	3.07105151934	3.66764362838	1.65232367457	1.62808412065	1.65100511583	1.62441857441
